frame_number,timestamp,left_hand_raised,right_hand_raised,dwell_stay_duration,dwell_is_long_stay,dwell_state,dwell_confidence,dwell_hip_center_x,dwell_hip_center_y,dwell_alert
796,33.180,False,False,0.000,False,STAYING,0.000,572.9,591.9,
797,33.222,False,False,0.000,False,STAYING,0.000,572.9,591.9,
798,33.264,False,False,0.000,False,STAYING,0.000,572.9,591.9,
799,33.306,False,False,0.000,False,POTENTIAL_MOVE,0.877,543.1,623.1,
800,33.347,False,False,0.000,False,STAYING,0.000,543.1,623.1,
801,33.389,False,False,0.000,False,STAYING,0.000,543.1,623.1,
802,33.431,False,False,0.000,False,STAYING,0.000,543.1,623.1,
803,33.472,False,False,0.000,False,STAYING,0.000,543.1,623.1,
804,33.514,False,False,0.000,False,STAYING,0.000,543.1,623.1,
805,33.556,False,False,0.000,False,STAYING,0.000,543.1,623.1,
806,33.597,False,False,0.000,False,STAYING,0.000,543.1,623.1,
807,33.639,False,False,0.000,False,STAYING,0.000,543.1,623.1,
808,33.681,False,False,0.000,False,STAYING,0.000,543.1,623.1,
809,33.722,False,False,0.000,False,STAYING,0.000,543.1,623.1,
